student,predicted_TB
79c48e970f8b0e7a0e074bf7f0a3f201737dde3c,5.208390549058426
79f071f88a5c4c3bd278b93f9f622e90e15a10f0,4.6937866020739385
79fb09750bdb85310622bf240e1060ef8de8bce1,5.9144500421387285
7a0e5d245539a1b2906358ad255a4375f914d37c,6.495802781495634
7a7bd043dfb44f7b90dcb37b669e89afcd79d234,6.067284012443363
7adf3466bea259fdaa24fa131ca2c4d63e9a59e6,6.4799762113072426
7adf5597380b3d9048a47387095d5342a24c07da,5.150862425009663
7b27fcdea3732f654b3a3cb4ee1517e8203645a2,7.532199972271062
7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62,6.452339013962591
7b6c995004d7267af856efa19b12c7455bccdbd8,6.1511432427423856
7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba,6.822220012250246
7bb8bff124f651711732b84262474e1acba69082,6.781991052743277
7cac45d03854038e6854f5b1843cd491021f94bd,5.768437295838827
7d111d42f139f151fc24ddcd89c3064467ebceb8,7.611445339164864
7d9accfb703fb86e2d5f39929309e7f273b46c79,6.644514189325481
7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e,8.141899088306165
7dee913006479ffaff17ebed5a0b172112a0e115,8.370246322972164
7df2a39d7e572a525fc26d9633039d83b900ed61,6.443590695438656
7e4e1a800af30eb9922c09f9d751b0873e0dc467,6.394173447824212
7e585ba8095284ba4d7f920b37ee3e76ab6caa4c,5.937994020772528
7e783577c8297bd74f8f12a2d4787f9cdfdfee02,6.088525471308309
7ee4cfff4c6cd84aa82b14208a75df86bcff9fba,7.361694294743854
7eeef145cb4a17be79b2251b164bcaf5d15a4995,5.826249698533347
7f2bf222342aac2992fe15f12039b9f7123524c6,7.064604840802454
7f5f84b208b2889ece946b277eaca95d838072bd,7.2131723682346625
7f8b72d92d190113dbc807befe9e8033ecdda75f,8.041491650325039
7faa61077b62629df7a5b7c828f98b2337a2dfdb,6.142604517714002
80212c0b606f5dcba043483a07f677a5455c3901,6.686084845487908
802b44166f1c38ec00397c57abdf65b7596b9f0e,6.5615851152847915
806b5e171e5cd80e62cc28bc7fb644f6b50399de,6.273641720035936
80a1456c85989c36b524eb16f1afdfa2c5480121,7.911129843411466
80c6f8b8c212e86aac90ea06ba6dff1bad8b5541,6.32133419540507
80cb3c3cef8030674baa141475951b20ae73089a,7.031662956345117
80dd54e80df2e8833ebb3927fd55a514dcfe637d,7.530917330274361
80fc80505e08153a938e34945ea74064467c5e12,6.355537975628765
8142efda300bc5bd5a3368d957f2904fb41a6062,11.69331514937593
816aa6a9aceb1014260977a52d4ad600065ed4d2,6.959249119959498
816dc441871b06aa3616402b7d2635c5b77f3d8f,7.9655458417366525
81f9930593d1612075b0a4831e1219e9ebbe5aac,6.701668596657046
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,7.355444090461339
81fcf2e137c8587b8663ffec7ba1d8184be705b7,5.4634455852739165
820104bdd2c9a722be349ae3a23eb42926eac969,5.546690380116834
825e4001677d8644d6df773aea2f924c45d47318,5.674312477747625
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,5.9062928313670655
82edc69e489959e8b7453b8e3c89c11f2e3e4830,5.430128989283682
82f9404672305675b631cad221087429c078b8ea,5.301276101741308
8319f9e5000e715c176f1de5d0e33da0b25481f3,7.088886664729805
835496e3328ccd7ac2ffed3867840e1dce5da83f,7.279751354114616
83c0d2f69c3628797f0d6f343c4cd6276dc9d15e,7.009050777230351
83d335d59714648643c6ca68c522a9a37bc9d8ae,6.225318789236937
83e22c7d80399e360122a5d33f26844b8c04a6af,5.8189533803637765
83e4ca230ab9b35d221d09d335850af44966b772,7.973071606478165
840d07858c03f80f4695056e2cc7d0c474b83a25,5.976179579134824
844f5db2e7e31ae51eba025480679ed7e4708ac6,6.97638042197178
845acd04a77b3d1b623f255d9f9f8eae90892dab,6.1817343014695965
8460eaaf887a6289fb156f7562fb739ba8e9629e,7.481439746760392
8481a7f00c3d30473b01a8a3cff2564948d24902,5.020825116171143
84a17972cc6d29489bbe205a9e7feb8745726fbc,6.6371432832618344
84b6b2d70924066c8345f2bc2281791ae3188da2,6.20327078676398
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,6.7839246614689275
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,7.151682063996526
8554d1155712da4bc72ec5921db3227311265359,7.7731737868225785
8576d2d269326a29503a1763996227723fa531a7,7.171006335437483
85838695003ef753ce13327655b84defa54d6eae,7.8999912248889785
859c3b6fce7256abf5acfef957e6c04134c01e4b,6.813231387204905
85bebedd9d4605ff6823f6f25c761e64a588bf22,7.136367618231509
85bf028205803eb9b1e5494c540ddd2938606606,7.5584151122245045
861075bc29124627aacce66a29c6dd835abcf3be,6.504366184592414
8674a295a4ae610ccd77b60cbaa692db6a875761,6.927899587732738
86a7e49131f2acbd350c4b0b9a2243838bd4e122,7.1062956605137035
86adc493a1cc74328222a194a1d1e3adf098b5c8,7.217799055354016
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,5.714837825795248
87322721181928972ce2b67242f61ff23275f3dd,7.485464569342111
875e48fd13e52a01a4d48d745d72128f25b9ec81,8.130156462563166
87752697bce404c9b410be71a45e76f3c7fc9392,6.933933037303819
87b3a5eca0c70c7828168756cd7813cc8b3285bd,7.273462865730916
87ce4212940578f8ab9aaab4616b104ab515d4e9,7.9046553502506
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,6.900628941728481
88003ba023714648c4312658ad9a4b3703e56de0,6.902702550695491
88188301e8d3565c7f1e2cee1f9ab8794676216a,6.101634712602544
8819c6723e6d42ad569274ebe2ce4212fd8621c4,7.491785411124518
884afc60bb87e1f0d85311221487273fc5d13d13,6.706519288375433
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,6.278010442646777
88a694a270a460f5a09e1e8c569b036d03b9b5ea,7.551503425937128
892240639d1170ec0f4bb6248ba3e9bd390ed089,6.608375303808058
89521736c16fbbd86315c3f3c555132aee8896ae,6.194823929663102
8960e95f79cd20b46b7e8fd09d0aa88015566a9a,6.918213725793563
8968e2c95fd09b05d48b4b094529d54d06bf6da5,6.793448068558673
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,6.701543635603543
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,6.661489230075233
89cc639060f3d63cf21d893882e544497e32aeea,6.5653437960631935
89cd14d1bb26c559102e9080a85ffa977cde7fda,6.0568334721264705
89d4e10b3c250c027e108d10ebc00bda239e7e39,7.425124473921832
89fe8b96c04597a0fb63dca3a86e5f36e7580940,7.762928237797425
8a97d52d61d704e77f82fd7f1161d98054f48f25,5.821608352119583
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,9.648339962971573
8aea6c59a11267f4143312770b4c84a2be56f353,7.072141441485017
8b158f3040b574b6d08148e24946fba8bbdc29ca,6.5940458644976125
8b2735093e532de21b7aabee43b9c76278bdd5cb,7.6672418790020895
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,7.174199957755498
8b43c7696dc13421431102cb4385363ee33513e0,7.0869905712501104
8b557374000feae5ac9aee7b4078bfea53176ffc,5.870404226513024
8b65dcf807a9de0c95c0896919da04523176fab8,5.888315141719469
8beffc1494bb81af08c352aea875a183e45bd824,7.34813451664118
8bf27a767fce0a5fb359059183d06e01d62dca8c,4.972980376115564
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,5.276717856840309
8c6976c873d2ab3f4af9188a4189c46a032a53d5,6.807062098687407
8cf96ad1e77c722694ef03a06a781d61d632f2c0,7.839328191736111
8d0a196c1c472a4601384f4235f293c4a341b3a9,7.120714491026227
8d14518288c33c098206996aab23c31b3eefc864,5.789196474100249
8d65a433657534866907ca34885953c36951db06,6.1680407481018005
8d811d7887c2c868b631a2bd296412bde2b49bae,7.154361508143218
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,7.5269919111466965
8dada7632816cb20f182c306ae74184ea9e056fb,6.754731257181094
8e20affd5aca29391f582b7dd756c83205297c11,6.522346860156099
8e3a076971fce919b1a5a0bc62dcef86264a1c24,8.011416779259195
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,7.863334959963
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,6.096193581982512
8ee958ba68793684a9962e1b60847d7b73d7c9d1,7.135201409524601
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,11.200618418178273
8ef9f17bb904f437ec0a9849d820ed0f86843517,7.365040273779027
8f19ffb508b23f955b93ebd99153f8ec99025785,6.89285940891228
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,6.571742269260515
8fa7abd9421e396273c3571b177340434fc132f6,5.466472525215914
8fdb7157f90753735edf97fcc828b75e6a8042d6,5.922176821521752
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,6.548388463431869
9081ee605de7c5e739569f3f829cba953cb918f4,6.72755722503287
908365770c09838aa1bc1874bf3915779910e775,6.988512796113208
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,6.374797045695175
909386947a62f62c8b94ddde0b623b87c01e2524,6.019711281180899
90d54808ce52c41418550421c387818cae759dec,8.4028749070068
911315669fafba0a06cdbf08da7cff7e81f49759,7.116357741401388
911daa5a6058823b007274f35ba038da7ec89a11,6.526951223557367
911f5eafac3def56e71836d495b740cd059edbcf,7.22112820566366
913eb5b320c3f4b475e8064303960997b0dd7a9f,5.617964397601347
9167062812b68b140da9de7f824ec6131ef31a01,6.009572088775498
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,7.416907278093663
91ccfc470d803af51ecbb91da39db5592e3a3324,8.114437456029167
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,6.405866810164265
91f7019ee1831ead0e667cf264dfe7be6b743f3f,8.095061521540597
920523a6f06947927c3d1b9c2c902fae6eb740a1,7.1453825349840185
921b990c548efb5620585b0fe3049ed43dfda903,5.848390477195123
92213400df98f5441533511526206328cdde4159,6.491485800542433
927008a1eb1983b52fe269b504f398ca185603c3,6.502361987093526
9272bf390ef4a8e31a5285c14ec721495414c53a,6.1593877943665625
92828f67b16f5e96ddb0d436aaa6f1193104c037,7.103332176633391
92a1cd997867a6115b3d079903e63aba8dd214cf,7.277384694522102
92cea32d04d98c66af1c1366fe9811047a9b1cea,8.790287036036231
92de4c1319bb3b07781b63801e4599302764dc5f,6.674270453312992
92e2b243f8ca7bf1ce773bedf8205980f034ff05,6.345732356296059
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,7.609326498951955
934776ec5bd2147907362602555bd692fc56aab9,7.305517140104591
93635a4013ec683f217cad90ca4e41aa557c3922,5.075563980659793
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,6.466388719111451
943f8910b7d79d76726a7c50a996a39a00fb033b,5.804399291187629
945546f9d4db4b9599e57ffd4271193406f0d96b,5.3528544954642
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,7.323127259589845
948fbf59cd52083820e8e1682a5bc2a34793997a,8.696722134126423
94ec21d59f07c2091e0359a0085fa6c569ed30c4,6.955631902316065
950671c7855e25bf4a8330768cabc430bee030c9,6.908604401165421
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,8.26429703055522
952c0daa0b72620df1288d516f0a2abeb5b3986d,4.892380639179351
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,7.023506060069504
95c2c72faa0bcedf9452be96511b7ab488754e77,7.204776386616357
96013c7ce1186c9a18f5127959bb867243b1b9f2,7.966207204505299
962de82430c78164a7c1cceffdfe31dd0f3c3cd3,6.407199905562407
96d8f7656a57c4a757129d95863a463358a0c3ca,7.060708644662254
96ded661b95e3d4d3cf1c8d45aeae3b335224583,7.897545910626327
970dc7689a54be2108e10cf65af78d85288b64e9,7.033755496725504
97469bc8eac2e4fd57266fa9821a50561a4d8473,7.91690220117848
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,7.50372549520042
979ddec134899a31461a05d820b9d6cad713715b,6.133640860963967
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286,6.456084012072535
980f92c1ca3d1d662e790e884a1bafb6785dfe45,6.047829751594048
9843de5b71377fd3392db81e3178e11bbe90d95c,7.296043359373434
9871e11a3a4574e6b565733fe3e565f13d670744,6.894906129874432
987888aba1d68d84a51fcfef4131d649024e0aec,6.040549111313821
98903e3bc03971360097ad809526370f701ef5f7,6.768791251108512
98cafa82b3e7f1a3a179c62509778cf9290ca87c,6.52100487493266
9906fd2917a481b373848f6d084228f34ace63a4,6.599041500990016
99103791231143dd15aa77f2aeb87b2cd4a1c22e,6.538596149805674
9938999e257ea21c657f6c63ff386937544987aa,6.749341578551024
994f5b5cdc8a126efbb290700caf797948ac1841,6.8215679850789535
99751d158308f801241e028eb7c6b0363fc6ec88,6.791548887550603
9981528e7324f2d92c27f163b5d0424a07f94b67,6.192290726992087
99935e2b7f9f41bd823ece5418896aaf72e223fc,7.847211948945127
999704c760821f39257d453f58ae57cdc5db7cee,8.365395069531163
9a20834c7ddbbf82eff849ff8e4f321b856970de,7.15281263924214
9a31bbe1021725b074357ae4668bed6eb7e46bc1,6.839465519644113
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d,8.297937479456026
9a6d7a470aab3fb51ab58261637c58c239ad804f,8.538275431851387
9a7c94325cf12595e72895187822c354cd8ef458,6.514889486481125
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,4.888162114836091
9aace874af47927645c48f21ffeb82f8e15f24e1,8.265032479289232
9b0622ca034d946055f8590f554fde632487742f,7.272373469400939
9b4fd6bc9be128b294d3a8590bb6a146bc503902,6.433279865203084
9b536900fbffe20f4db747af055dec68b3ddb6ab,6.427370636043946
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d,7.789068688334348
9b788cef19b68860b4cba1f072cfc4744e6610b7,6.4522139348974825
9b9216e586500b4d619e331890d3745eea1176b0,6.965787815246443
9bbf52d74e4300842b27973d5e1d65a74c54c1b9,5.158226444267985
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a,8.041505876885584
9c03af1da21c500de8e0a1be24e3c22d341961ca,5.853451651613132
9c4e901d499220d23e819ffe0156ef62c7bcfdbc,6.736959772417129
9c59b505cc82ae66d54df9629666137c9527e56d,7.397057924617623
9c8c8ca8e36d83954ecf380f84b01759c8363df6,6.296573902192772
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8,6.470799567423397
9cf17df2214b19cf4cd63df22b802afde8cb98eb,9.860672184520627
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2,6.479182768499864
9d053bdf589efd451ff25e1977e438b11122e0fa,6.613400027218967
9d12b920015fc145b62c73ca689e71a362e33b35,5.693885615914418
9d46769291771df99e8061cc9c5d79aacb087210,5.794143893022741
9d549d02a71100ae95cf02deb371138097549edc,7.266919025121213
9d69c1d50467997289ee1396002cd197883a2b74,3.211317963737938
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c,6.299778759937509
9d91374d67624389dacb4b429b8fa8c18442b29c,6.195962742534556
9db80a153d642e12571588fd68473c6e307195df,7.755701828530054
9de51c3306c206bfeaf41f4aafc8526300a9f103,8.507199249645591
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,6.118610596383739
9e0457ac0f2824c5e725d83bdeee91ed078343b4,8.244146937554016
9e1f7de0fe95b78cc2236adb52b0420b382b40c3,6.1140231515910495
9e4c480f54169dd91629ec30917139f2b16bf6b3,6.7404028302302414
9ec1ac8c3d812703485bee8d58b2a81f4edc8754,6.19815121389675
9ec591a707f8d7eaaa8b43b6faa23292511ffef3,6.458234896024493
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,6.660318647649954
9f605b4802c811805adc38ae19035ded09a5e4b5,7.462360703737831
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,6.055096473579426
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b,7.049807334638872
a05ee87ddc674ddf01518fe125eaeec0820ea53e,5.533957093102012
a07cb417ba30c0e4d8cc3831f093740ece8be01d,7.906504349184187
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2,5.624660661445396
a10c5f4ba04fc56032719cc84184c0ad5b5f8446,5.8630896242223995
a11fcd52b2df310a3f3bf8e0561a2c587005e96d,7.164117050591369
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a,7.732429255394501
a18783b2a14d61192a1b97ce3daca9e67cb8cd59,7.554298589534277
a1b60c404f7df8f6f2695982048cac298567b821,7.133408709578009
a1d026f103e45011fefbfd9ddc32eedf16edd5f8,6.115855467165141
a211065a6e065d2421b924d4e9314f1026611aa2,6.059150681641096
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,7.524538032788333
a244f431e70a9d4c780ac6914b564d98c04ac7ff,6.1111789839888235
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c,5.672377663769099
a274dc9836c18bf295e9e81afecbdd72825ea79c,5.6668575107159045
a30f91cf4dd6e15b62a675de5087a6db82d61f51,7.215904395562253
a3748712b8685edb49cf966b7e662e1647503013,3.8859635810252957
a3c251eb71ac7769282f383672f19d3cf66f1b04,7.010219042205281
a40402ff4c87721e74766e6751bb458653b3e686,7.328764596096817
a4a81c655f21aac65297532528cba5a28e8f5ab1,6.095157720099853
a50e88cb6830931dd1271dfc49b3497d63bd436b,7.315392034408754
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39,6.887451768775222
a576ed0ff4b19b2c864b2c489227a491ac670b84,5.020889751972797
a57d3a31b965e00aa208f4d499c0b3637f759838,6.1309207633646
a57e6a1dc883554789ef6049be9b51530a7aa207,6.202354596944367
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,6.410806313884638
a5aef107fcfe6b7323ead96aed8ef74a69efe042,7.30219902343232
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,7.523361884245282
a5f22a73b7cb93619da1f3cbc56febec52b1c16e,5.956790327863894
a5fbdd306fbe3003283cf2cb7ae4c371c9693290,7.452369031678074
a60f543d315ec120d2f433cdccc19342c9c3be02,7.183130463393312
a62742a35ef9194f7da07e547fe13f99bb6257bd,6.687115982873739
a632e2659eb116c7514dd825ffaa8939365c71e2,5.666772333928919
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5,5.92293630033125
a688299300a50fed79edb502fb02fc503a564308,6.135223779589472
a6bd1b3de6ceb8be610c33e3a0e4a89350700984,5.107342795353478
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70,5.993758970699048
a727c00002127704e5ae41a4a08948dc43b4aefc,6.717314387742435
a7442b91887824d182c90cd82955b97a1404dc21,6.349014173982212
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8,6.784360485996809
a75958bf7ddea02d2c0d5a300c83abfe240f3552,9.392165915155417
a76e1891c401fc5f73f6942768488b1487533472,6.94537344167599
a7e953186fda9e7bf8368e2d00a19d024f7db5c8,7.8846241498589595
a819175c8808635fda7c3854536f82d90a7b31cf,6.389123462997501
a832f98e370c27f9fbc8e0caec05700a96e89a4e,5.814984766950833
a90b8415afe8507a36e7be7511fd36f1045418b7,4.037487785434653
a94238b07de77bffd5189487ac3d56b96db7e09a,6.792769816692702
a9947ca4f64f3122a22c7827ae089d48db8fd76d,5.821631597924673
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,7.5304836043800245
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84,5.853168873832442
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f,7.2916581984457185
a9da415ddd0567c5995957b2239621158a4521f1,8.012751514771626
aa01429991aa756b651364d54b7b28c2bfeb6c3c,5.522818945735114
aa1696aba3e93761b292c97c68bb0e06bb2f537d,6.785355931817808
aa2166a08738eb1a62d78686cce70fc5572d0607,6.692828979084454
aa2288779d4ddfe46b3dcab170577d4f5096ab15,6.1238667182396025
aa2ad4e1f1035826e6351e1e801eb57c0b494267,6.974305554420447
aa8508f6aa7e91da7efc770fc0e04c471463ffeb,5.675838793298868
aa8e2b08e043c6d844c28cb004a224615af29e90,6.182154694059121
aa953585f60c1f5711c6d5159abbcaafcc89eb77,7.18635806819085
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d,7.239216999552557
ab2a1e43f425b67817553405c41c09a9bcb0e9c4,6.6027364710466205
ab4899d3252b533827ab7d15261b9edb38cf0a7a,6.883833586794771
ab4e0b5338de7292c155831c4bd68a740ae6d05f,6.5388183371835975
ab7c842d24cac25a1a3852cce506ca92cb8ed428,5.434406263969022
aba3f0810ff4abb82c285780965735f59dffc070,7.68664153047894
abae080e558fbbcf25131d47ef3dbea697548f14,6.99336483801765
abf736b0441172883ba772951733e73d557598ab,6.9857334218252705
ac018ab3a6242492006b3ca1e0c508abd1761538,7.1106070781904895
ac164aef8492a4d178d0704b602f0522512dd913,7.220292718020571
ac6104bfab84b79b7ff1f01c576e2b7442988f38,7.288954147106486
ac6522ed2e2b8a808bb80970ccffcb6572183349,7.379320144308228
ac7569c6eb788ec3ca408850d164b68f73bb148b,6.427443615191933
accf49bc7124b7fdffea9e75a869a597c4e8adce,4.847649474812073
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1,7.130350067460678
ad3d8c094d5606a8005bb22a4cf910e497a03224,5.797458228446196
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d,7.625626482956377
ad77e6368d86e38cbf14a33770ca16b204522863,7.477253231129401
adc3882c435a390c34d34279b5528215928944df,7.878111567033492
adcfbf9c58d92335f9b971f6a9afd19d9feab214,6.957547294934409
add17ba1901ea9804a604aeed6ebe191d784785d,5.688245838622574
add21f371c1ade0e82ccdacf7ce016dc151a6968,6.693190127438358
add7a23a1b66010154da076a059216a13b90191a,7.584349090753234
addfbcc77f77c6c80cc3e55261cec181722e68cb,6.827410934826306
adf4cd4036fe7649e15bbc8379f224685017b379,5.507081057104096
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451,8.054088891754526
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd,7.308146225778469
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2,7.67365350575213
aeae992591ef4a9423528eb6029301cbd29daff5,5.042580549551308
aef76b2d6bbd67cf3aac958965862b263c50d4e6,6.73991068817353
af124b723c6d0d777c60479978e8da661b34bc2a,7.7413906191444
af12f06588c971f6425a28d61e4511bafff05bb7,7.102853879107566
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,7.500776675595694
af744dfd0234f2b89d667f962f13cff1b5d0c9e0,7.03479969637313
af8cb88c604c245257dfd33607bcb87cd357d3c9,5.054168770974599
af99c21153a5cd9289febb0cc7d1f8cbee810621,4.644756867519697
afc376cc4bc5460a941a5d21f91d19f159cdf490,5.902499309768512
b002ea316ac314e47c6aceffd6583bd300962387,7.352209189250524
b03084cbf44b7fc100db518a5ff7ef7e9924c260,7.67711601255726
b041f9ef5ab6da232256530cf8e22c31ac99971d,8.288929391689313
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d,6.165910702020595
b0f303b4bc78b12a467c465db3b050425eadbf64,6.636746199801245
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60,6.335831640419597
b11bdeda44addd99b9b0cdc016fcd27262b51fdb,7.106713965029367
b11c7371190aaf26293afea3ba2146f21205f73f,5.8432292093093805
b152244728671db447c59ab0796fac9a423e1356,6.287466678426724
b1e8855867b91eadecefd05a09f101799008b8c7,6.2216609736735204
b25340984452108c2928e20f412866a7dbf4646c,7.818270977785126
b27862a2f9590331f29ffdc8f3648dec2a7a7d30,5.92849187076693
b2a46e3625d075ff330baf8e18019e1af424bc62,5.784526598226682
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa,6.223733208460088
b2c520e7e4ea03898e0b8204fea068149d5535c8,7.843143322712297
b392a38d92631885c3b63500548976ac63518da7,5.251743753971883
b3946c98c388b721854634038fbd1820a7ff046d,5.431256547905182
b3f68ef83acd623f98f4a03fc633905fb2a5b027,7.183564784019321
b459886eb6e03f683c364b338a5c2f4776391dbc,8.040228249190198
b45e8d507778dab56f381a681c453cbf4d3b4050,5.775089492596029
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,7.24780083732023
b51687ca4edcbe2376bc3204617227bceb0a52c0,7.280336163180052
b51b95c923fbe5e4f47342faa554cacb44477016,6.135177369663778
b52028ddeb0e0289019154f32e763393f83a30a9,7.512275498494642
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0,5.98479189052534
b6535907c852434b9243df7a0e65f04d688d049f,8.080708218203958
b68533a39390311fdd9ca8baced33145784eb561,7.19711674430811
b6cb94c201726bd4e4dcadc007dba2c69933e0c1,6.6349378015106995
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,7.368819435783108
b6e252e4989b3b422d69eae06831ad0bfd396126,6.570438066111759
b7047722486e995e27292b5ab1945d72ab5a3708,6.763220268618285
b722e6209f2858faf0bf80947cadcbde586bb666,6.516477777486977
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4,4.725108382685719
b7297bd49e99532695b6290f29fac82928f9e03d,7.358562410654055
b7298b0fe50443a623af9b56792b330c2d052845,6.817090104130428
b729f209cdcbb802e5f6f16fd902793131660968,6.0731731846644
b72f0fecebc0120609eb4643631055b2e7a31fd7,6.4573166186049145
b75c5320a2ce606e7c46d1f82723e1e461f37a68,5.918302773154235
b7931b60e23916058a5767895b9214dac7a6515e,7.792611612818954
b7ea6b3de19afe8e98d52228dfcc3f3027f18891,7.381750587393435
b80a4c674f6640d304722f4a92eb9b47345f1258,5.436134379527175
b8b78832d415b2137aaa400ec638ca3828510a71,7.413916772940125
b8e898c506ad360ead5d4fafe6651fadfed6645a,6.363035686639194
b9cfcb9ade5f88679b72a7977c50eaca7170206b,6.161128728866116
b9db6bc5ded963759b9a1db58adbaad3314169d6,6.167305165234381
ba0b274a12a5891f98da7f012d4c757aeb822917,6.860248026090499
ba12c0a2cb367af0467e479c03507c71a805d291,6.72385079333506
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d,7.387512833577411
