student,predicted_TB
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2,7.870803156109622
baae1f7bd8567b6f9e220cc863c92124fa71e1fe,8.621345794514728
baccf806cbacabe5f3a91ecd093cf36b4db436a6,6.140170823008451
badea8134ecf83e912ac6628ec12465e227c1e6a,6.67359953633912
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180,6.148745408666471
baf05c058d7a427783ab9bde33f38d55ae8ac0cb,6.402877736917844
bb603e54f5809d802fec4c70df7b2c29a5125a89,7.101279884058685
bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b,7.089716102823272
bb81a7f88631b987cd15c8d539e806ad17a5b664,6.927758437395146
bba75421c48ff666a96646bd283072492fc712ea,6.511612382272866
bbaeaab91cec9991b4747c8ca3fba0981bf68ad5,4.785848888004326
bbb7c8095658b847103c47aa2a4b55440b0e9ffe,8.156289486090005
bbf7f2c725fe4c3e0eb56d29707437d1603b1c56,6.926609982724799
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1,6.437537992108599
bc54069a859b02cf1b00e7ab77d68132f9021c8e,6.687249250942694
bc8caaa2729aa0c9179e8d66388586a4a8586f20,7.736898860380224
bca16481f37f3534abb04344ef1855b0e56140e3,7.319950157223776
bd18fefd95851483c8aab15987fec421f92523fb,6.707254185952945
bd53f29596985f567c39329a8f8da5100810f0fd,4.311991468164477
bd81b591d06c4a726078a831c11516d6ee27541d,7.002793485023191
bd9bd34617afb5bf1f3ff27e575c4df427ac32dc,6.865882674583945
bda97a680a69285ab84aefb75abb53676e7f6b55,5.93967809921012
bdc3fba009b4d570355de5bfedfb6766746789ce,6.656354125065806
bdcfd5ee015db872058dc442ab9d3c72518366ff,5.992863633854213
bdefe60060197430834e27ee0ecc1d775f5e2b89,7.6762903324877145
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287,6.14967615177178
be6f4f4f657c80883591c6749a7951f9c992e4b9,7.323318527637225
be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f,7.2885302301107355
bec0491f541a76e4fa31e17842bc573c812cb528,6.378510322843619
bf22fb15bf51bc4bcf3d50f7494caad62a596d0e,7.191780197712914
bf9e4a55173e6e65b88bbf4f18744ea043b07ed6,6.950788813605602
bfb055d2c2ba396d5e6bd6022719b3ade1cd1407,7.873498967148442
bfe7f84ef78bc0134134fcb799465996fa84e4b0,6.669934314821069
c001ef5d0a98bae288e504e13db2f1d4533021f5,6.473696283330799
c047e3345530b4b4634715536ac54cec9c756b66,10.131533061570249
c072621681c71501470509aeb1c51e3f9f98df5e,9.846383346951585
c084f1399d2813131b70acb3920068a454cea6d5,6.1587306663554084
c096fc1d9c0ad8efae9cfd509f75522c50603692,7.029855514881785
c0986547994c0c40ee739f045a02e1ce427ec132,7.210990407077347
c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9,7.4199229716497515
c0c13857d74703fa66da743d1d670bc2b9957f7b,8.352215425068763
c0d3079f5b83f8962c439707b96c7ee43be2ca18,5.672746454498906
c1287b2f156f6963bdda82942a95288967e9422b,4.2889501605890725
c13d9b5245d8fc600da9390192908048857599ea,7.664253955161745
c15e04639eb35379bc74fd289f38b1c9d21e2278,5.8824913185880305
c162ce77f4002856b569f63b1e2b58ccd6d961e2,7.416786298034469
c195c2ea359350b81a96211ccb40d03fb0501e7d,6.343219077922703
c20545cf079fcd100052faf6db21ee865023525f,6.594634975536566
c21b13edbab3d247c8816a374ebb57ef71700952,6.320619984645957
c2660985c0dbf52fe68f7d3620fffa6ff8f2794f,7.099291157586192
c28a837bbc21a0b6ea686c34b12a7e6badbc9140,6.913547684549701
c2ac862e74879f4b60191f0bb1397eff1e157c8b,7.00435536792563
c2ca84eba451533cc357b9c82cdc4c59227ee38d,6.790568224868809
c2da78b847fbfac6920b3c5a2086c79b3a2db8f7,7.577169306136205
c2dc9b42636e453c1ad8e7a5e490654d39dc303b,6.755822910600625
c308727c618e21c478dba676bcea9d040d179f99,6.375866246909017
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b,7.820482892930367
c32840e4bedac9715b49ce3f04b3dedb98007cfe,4.6937866020739385
c352dbabae85680f4ce4ebf67886666ce47edade,5.50601955234575
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,6.489958845868191
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,6.7784576452310406
c3bf932c28538beb5024e80bd06e09c44661c8f7,4.770698000342583
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,8.211396105588864
c3fdd44aeb469416e4895afe4040e54eebc23db5,5.6020180393698435
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018,6.419870840226394
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30,7.112085988343872
c45bf22121eaa2f37dfec2f58729d22394ea220a,7.314257192067447
c484db51bb8e5e6218578a71ca541b135c2aa1ff,7.650363526389982
c4dc23da121e0654017198804449e35b2e9c2027,2.49308431218516
c4f595ca17b4c13287b0beec0dbd45d0e356055b,4.6937866020739385
c52befc118a44669cbf7912b419dfc433c1c0eee,6.356715027022795
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252,5.080211473652228
c5b963fdd21435b56c4cf55f49d652d92fc83093,6.992982613378303
c5d903eea354607809419b5e23c869ea16626a59,7.120003023141974
c60be70309789b39355dc612f36e37090ccad5dc,6.814821796900973
c667e08eaa5cf47dba38ac81da9c185659db42c2,6.442939711747492
c670d2529bab25c82fc7c3757cb11e7f2e404de8,6.718075033412716
c67df30ae6cf151f19df3e36d15f0361619ed47a,5.380014662553907
c69dcaf9e10f52b187b13e678f9fe65505167720,6.989488589841844
c6b1b85455fc8ae7de258ff95875644d77f55254,6.89471160042078
c6e9fd605b75a5090b1879635a6db8da08b8a600,6.308627722337866
c746678029d2139e7658a0f94e98bbf09f258673,5.445524687176571
c757c72ff79910b22c548daf9067d6a682bdbb4b,7.60721376228098
c787e77b224890e7fdcc8e2ca0c0577657d98581,5.683171065700104
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,6.231345635244399
c846650d2b1b4a07f67e13c5aa56c15185f81f15,8.010168175789083
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,7.419192133000641
c8944ded19113906cf130904726028c5c1a11138,7.121994936398274
c8a8565f00553a00a5d510958dc8c40a4a477783,7.255748418229924
c8bd30152ccbeebb18f9b1fedac0869f845980df,7.554094166898764
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,6.452199329889235
c8ea10d959a7c782b45e6e83040472d432fa448f,6.153884989958383
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,9.522029343441119
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,7.548535451228624
c9d7b86399869ced995a6e467a257c3915339562,6.17685880254509
ca01f93cb3384006f7af5de96bc25f924ad8bd14,7.1348745150250075
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a,6.139700542027207
ca6829e71c271976a4eeae12cbba5e49f232da3e,6.9331466262261445
ca84b66fa8d2c26e91bcd21dea081bb062e51711,5.82041251480501
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,3.6210854789231934
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,7.34984232342822
cb16d181d96fc8c94f8416437c059b5f0aabded1,6.844124625398782
cb713a14e9dcf23999265a8826e204beb646626b,4.386324307316701
cb72cf616f3cafed458ef94be529c172bbcc5277,7.113135974158204
cb7cbbf59876001661704aca5fa8d70467f514a6,8.641827855573544
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,6.967926360983067
cc1f8f78f5ef5237c717194b38699b168c265513,6.870066668837468
cc431fffd568a0d46d302233b4d71bd216fa94f3,6.836675567794838
cc818564efabc759f8cfd2e978029ff6125406cf,6.806132131297452
cc8edf9c827fef5ead4c85eabf96ca7033ddf165,6.013042258385362
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,6.795773000417763
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,7.079845073562096
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,6.51290613688368
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,7.735696098583856
cd32daa7c1ff3ed117a127c9c185c1b53a396138,6.447288181331872
cd6862158d54e5c270e8d4bed99f73f32a721e14,6.947619708751837
cdea6ad7a63edbcba925717a8c64328c255a0450,7.679380098160369
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a,6.464480686753033
ce201bf315598feafcad345a663284bc266862c0,6.7516120737256555
ce2f2072bf32af4582a24726936af34f88225213,8.076071587784265
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,7.600894722458962
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd,5.911423646204774
ce5a9a38579b80879f4de53eaab2d0083b685d62,6.4898418662394555
ce892387ba13c6b526d18de003b62c1bfe4c125f,7.228014152281747
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa,7.6339648986751705
cee41e969faac5fdd054a726b10fb09228eb7061,6.107899303297703
cf4bc843e5bd6ba302b1289af66f383b0329d6bf,6.384731423212725
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,6.4277120663537355
cf6788dceae33f7826997b7fa99b5189cff1aa4d,6.904115758575254
cf84076c807f395016eaee41297162276781b963,8.095283667038458
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0,3.4067998742409324
cfe62afe7795494a49cfaa46bdf17c38a3c0d284,7.802893402229621
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,6.300267472881664
cff1765d7a97d3f012a354586ccfd49fdaf6aa44,6.583894581873114
d023d3790457d12ac59581326aff1a396b206d09,7.079267767759735
d0561a58b05777ad43db1e0627d8770d37c48d5e,7.104075560716033
d06025e3b7e91bb8718335f7328466206060faee,6.4355004809375185
d08b1608a634fda68fd097f278ce9fd4ac24046a,7.17510614139808
d0d3472fa981f90d8e6d036dea4bb627c73b6592,7.588816179105715
d0f28e44db91cce7caff1db428643300dfb3392f,7.255810874024508
d11774bd10cd517b1cde216ca391e76efaf59b44,8.05467956198364
d11e42daac68288eea95d8923771a326e667b520,6.568489019766706
d13ea487552242f9c688d613dab06ea5b8a867a1,7.51107595910458
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac,6.997092389799698
d20b8e96e5c520827768fe614961d0534c6f2680,6.966650511887722
d2491eb9351f861cdcd439fd5d73883a6d681d6a,7.7506654920782765
d28c344507f89c41df926794e0d5a96d10349014,9.45065484844816
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,6.8028096715557425
d2ef78c03149ddfd267005d0dcd248adcc227e02,6.1235193016905765
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334,7.192643733778485
d3de05492e2353a5f3a80b5ea37a6de4651923fe,8.59997239480055
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,6.362989326782706
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,6.801344235947611
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,4.891543632880811
d4ca57e34b4e28a3a0c73339e0c72db036894d3a,7.244114792135336
d5155526fe2b5c2b956687b34d478647ef6bd092,6.67733026756623
d5179819718a325ee33fa2096f37995ea6cfea8c,6.403704532469893
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99,6.8109136929097325
d57eca033aa6388430166086ed3d0390ffefa85d,6.960870248845127
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,9.520997937351254
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,4.603300918536576
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe,6.558697190334251
d615e34b407b1816d1ae062d56a466c1d17b68ae,7.326702830821339
d6515d627895751c832a3075053719da2f5e6cef,5.253081950549047
d66918b05a4d978f6aa15979c85902d09babc898,6.215915650309271
d66c55f4502b462e88d4529dd6b4d167fd42d165,6.567650393813096
d68718e7e9140ca136bf5e39efd7c122632ebba2,6.903160299499576
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426,8.183417820067453
d6f54f87ad964bd1cea20ffceea962f8b6236da3,7.441250306051168
d73a15bdcce722312152f547cec67e8dd584a6a8,7.765193915360621
d7a319cabc8e30b748e2beca44fc575fc83197d3,5.840937060494054
d7af1840c8914a381ffae4617c33ab76833d9513,5.883465404488672
d84468682013517fdcb3506ee81783dcbdf3bad4,7.484646876023732
d8550edf3efaf335a9648aec7584ab6acb55cf30,7.58156192831217
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622,7.513308241070857
d8cb6954aff8cc17b05a205c949f36b46493eb8b,5.805094773785223
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,6.884907647803476
d92840812393583b0f053de80ecee59f5b19bc03,8.4022334647791
d94808bbe3e5b3ffc39c8d68e0eed70929c70762,6.506083447234936
d982afe8253215b9a75464a85bb061d5d5f7975a,6.281400037416921
da37e77368c2bd5a7a9792749fd6ed83e05e2515,6.96034283171302
da7fa747f59ca321b48b414b2f884d027bc961f8,6.032396486751115
dace1e5b88ac51d7bd53523ad70f8d5d188b9368,6.025080681785352
dade8cdd2806e1efa138e68d984abd0ab1c87ced,6.416007864543015
dafd07b7aab7dad9894cee44cad55efc89255614,6.392767106081943
db4c010c135d84c00fee816a085360bca2537594,6.646422259465761
db5924e7ed00c9136308999827d50dbcecae5091,5.428521089436918
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,7.306641568284743
dbb0e3f3c32292438fbd39684d9f1ad153bba64a,7.58789599192657
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,3.212083937266649
dc5325f05ad384cacb2431acfa1f398913151afb,7.231038116538772
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,7.039902034689894
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,6.4008827498758025
dd98462b95687767f50edcdc4758ff5237c0bcff,7.680764035857361
ddc549a4ced606b9181bc2e6e0bb75824fc20f70,7.405239209606338
ddffb03cf0301334f5a2f89626640fa8812bde5c,6.986260186801207
de163edff457321dc540b375c7b316c7f9fe73cf,7.270680323387596
dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd,6.575013398191585
defaf0c38d68f9958bd180e1a709f130a999b2e6,6.7165491987135
df15664e980175f8ee9ea6687b81c59f3139406f,7.449906653917381
df17da01944f34b2a6b59e8d45407c1297f9834a,6.978420183779669
df1a661311bcb75b3b3c258c46ab75819bd6d249,7.748462547661146
df42fc345b50f42b32dc5f9df420978b1cda663d,7.3678030127896825
df8fb59599b421d91967aa7d053fa72e91e4f6fb,9.236891903129049
df90d9da415c30c25a16e21ca85638577961e81b,7.338661428612505
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,6.492094943077439
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf,6.330629257400654
dfdeea1cf0b4fb6c906a25d99aa5756efe14c996,8.754540302647714
e036815d3a8d88224e7e8a95c64ca031dd5b205f,7.131509372413852
e04a53abed6db648ac01e162aad84ef8b608365b,6.303118762863237
e07c3edba3602b0d172c2db763539dfa9819027c,7.311163406102634
e0850b1bd8f8de58096da128ec94efbdf5f05ca8,8.066124723780966
e105dc9d8869af3a83704a5d048424441ce4ad01,4.301486929557858
e13e39c815ec66160db3c75b7331dc1a0dd1d4ce,7.409503433790791
e15002a49ed03188f18c7a791c458c19d1ec973a,7.16047029403736
e1d3226bcfad8043e69d31f3d76e719c7f041d3e,8.170220520802468
e20abeea371227f8a6318491ca3c0211afbdc1a1,5.769068850254898
e25991f3bf474e9b542b09aef2407a78f3ffc61d,4.380437665862099
e2670654203c6b5aa850edf95ea9e293939963fd,7.404374952861213
e299749491b5a979701f0dedd4467ed53aaf7c7c,7.575350852675613
e2d88e3ad6275b7eca2bff120e467f9158b29fc5,6.322438833507568
e2ed5ffddf1e60198f9f138810f84b7107ca0561,6.191671801193742
e3919de46ecd1f707451dad4a1ac88e5b7403f11,6.430747237529523
e3b9460f9a4bd3f4a5243f388246084f41e0dab2,7.439109846236273
e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb,6.6777892129972845
e40337a34c269120bffcc76e69700d06f6d716ce,7.2334483085364045
e45204eccdaf94faa580c54b1fe1289c97b1f56c,4.727705376429324
e460fd665c3f541f48ac4503abf2e90b9bbb3b94,7.289854661595327
e4935a868e50ec1951f892af50e2f5886c935919,5.974075466408176
e58eaf39ea458008043bd1472f267706524f1fc2,7.673129938189852
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,7.1428547367374255
e621f4d6991a537e4508648aa4c3fc278091ec1d,7.690956443811393
e63a9cdc387a31ea563ecc24b20eb824a8c54ebb,7.398819264707411
e659bb37740950badc7fac606f227ba5f74fa866,5.51303024418221
e65a627881df5d3e0bfad77c56221d858da5ead0,6.967435775240639
e67fff49031a4f2699f10d6a2dd89b4cafc70323,6.98496464421882
e6900f649459ddbd9ee38b93582378162c8d77ac,6.8373744014361
e73e06dbdc983d0a3ccccdf754b85603dd0818e7,7.610148576145113
e7b94e593e93b6fe31083393cff1d63ca2142b64,6.133290455581527
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241,6.854913676398998
e7d0678e66dad824da63837b53bb0bb38a571f42,6.463413659719992
e816ed48800359bfd078c1444a40e00be6fbb5bf,6.004643619269023
e8335df6f0ac481c6ac16096889c51cb95ab2f6c,8.584270944731125
e85a79ca1bb1f59951efb5c25e40e0ee73985cdb,6.813302023225591
e85a95e2eddbdafe7db54351ce3680933e09d0a3,6.259684897222643
e873b044ecba72370076d7fe198eeaad94bef3a1,3.9440521062161684
e89a4f1825ece62064e95e63475769011258af36,7.999997285660971
e90cd427d5e229999107e56e3f06953f3108635a,6.672551657249302
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b,6.8644637779106255
e95d7442ab6fb642a8c3529ef2fc8aa25a774e13,8.466861324730264
e99d4fb3ef87d5e201da3b08841541fd953af089,7.52910972451614
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0,6.932212063565936
ea0a8f0b0b712337c3740e6ad5293f3dc47db568,5.972172110834531
ea2f8736bbf1d859fb5b46f848db37f421181bd4,4.737153859125257
ea385e57f5d3d6841a6997dd7af680e135928bca,5.253889397480224
ea55b410ce0e38664c6597e4bfa09fce84399461,6.134227296711339
ea7332c6a62cada8a8e85200ddb71fed941ce876,6.764510543114769
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e,6.401369635868296
ea8f19a7914d05412dc4159108d93d42a675e2e8,7.892923030725377
eaad1484ffa24b01432fa3564a8635bda0b4c34c,6.795813206471705
eadbb37222d32232022838b7765dea96bf38e0f6,6.255778529129359
eaf60b6a377c720fa7a13f97831f38531047a217,7.826590590175151
eaffaa19471bbf9bba8fa5808dd0904474089ae7,7.896976919241313
eb001120a0f842e5bbfd786652695628bd65090c,7.630453005126527
eb2a090421ba380ba6c0a8119510e031bc4e55ea,8.148895376883772
eb451c65ea210bed6af798282c2c6205c79f71fd,8.028020220063013
eb46bad8df84ccc42fb7bc9cc3a218247777367e,6.169003633222478
eb7470e41cb0d50314e9755be518f55b093a4975,7.702971073788687
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8,6.250007788594994
eb870373b64f0be961f503936f7a725fca60fb32,6.3332377073154325
ebdfeac0c48444c5f4fd377145b2d97e12c78cac,6.572339992807995
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9,7.84279811430986
ec62a3c21a4a116991338ac88863dff35157a1a7,6.180979954560489
ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0,6.842415403012082
ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6,6.75477520511473
ece9b75bda9d53b5a67f7bb53b5635a3df017020,6.293411768355641
ed3e0c98995edeee0b0a55fe15929a82097e93fe,7.514833268121385
ed6c052a16794cf2376b1497c505b438e9af69b6,7.220427509894296
ed8ffb58d172827f17d1abead83d9b8c44b554df,5.401418915781299
ed9eaeb6a707f50154024b24d7efcb874a9795dd,6.026304409385208
eda32ee9ebe79ae7f85927db19cadc6199752dfd,7.16723713222095
edc5737211dd036ad81985e117aea3ab9cbc030a,7.063259563502737
edc641c842df448a70ce315e00b6dd4461a260a9,7.321232723176292
edcb11b4746d7b8056929a37a11e81b0fe3202c9,6.999501486544782
edd78ffaa7bc16d94ee6908b98b3d9863f492c89,6.735220101499598
ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9,6.934092039033986
ee30201b0b1261fcb6cf010787990ec87343d300,6.040549111313821
eee2c3c453eb64f9c327f09e83be35ef36528101,5.5744857500122516
ef02ce9a2a904477907fe9135cdcbf1652180d31,6.89959241050701
ef070fa973803bec505aeb6230acdd7a917e2a59,7.360782800479686
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0,6.262328419104234
efcf2fbf26e74d0af378d96a168c8cdc05c42a84,7.71586952090406
f01795183fd859bc35b074c06fd58b5e6623fb03,5.51900120458744
f01bb96987327c1dfec6ddbc980cfd85650f20d6,7.269909625113407
f037357014544261767c6ab5b172b246b09d3ddb,6.19864343858181
f05838da14ca1dad97a5cc0c58323c6df9153257,8.145984376561872
f0be3049c99eb84be5aae5352c2f0ccf661e1f43,6.107968308449471
f0cbea39c26f2cf588e04885ddc1a439564bd782,5.9973013379813676
f0d74f349e6479eaecf425634f8b0dd51e60d60c,7.147444296874734
f126cb73dbad037e40b322f82b6f40e92a15a595,5.975837097460572
f1299639d65fd743440958354f22154e171500d0,6.676398182561078
f1302a0b13ef669e0d797c1d4106355cc43f7144,7.652325102159706
f156718d3970030deec27298f56fc78a00c00f5a,6.6171479800207615
f18c98fe93f825e2c01296bad47dc072ff70eef1,7.319265067090958
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782,6.144240602823186
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924,9.920277050225401
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f,7.7760202975625266
f2d54f193cc71d429fd5803b2e4721d012afe568,7.048675245214655
f2efe01b5b7d2613529468857009a02a3cc820b6,6.1923021607646955
f35248e9e95942a05313dda4f3a677705d8c651b,6.711474675280582
f38238ea1bfa182b81a7d73d563b61dbf2825754,6.018750288029137
f382c8f54d9fc494b6d8cc0751f694f0acbddca2,7.349922130716615
f3a603f5ad05ee8b8374af6523467f1ee058959e,7.125446752151213
f3a7769633f8060ffee4a0295c55ec9be084e3c0,6.768933235624514
f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f,6.844242317646753
f408354e704d901dac2f283fc8242d2787ee4813,7.422789654435881
f42621bb38f167d2de3d662cbe897f5fd1234aa3,7.635650326654204
f4367a0ab2083a66a5fa812df89e590d3fd3b5a8,5.876426994120235
f440f5463ae218aef17a60e9f2ffc7dbbc45dc54,6.392456132788044
f459440c7a99294ca9763f332cd9aa09b0c280d6,6.504772583524295
f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6,6.26910090133047
f4984561cc406867aa796356b6bf10a2091e67fe,6.924638643456072
f4a045088bd0003226023c10214248049d9da90f,5.075563980659793
f4c3f24024c2e96ed13a845b5ad7213143844d9f,6.949375795007256
f4d9301713b16c13c174f19e18d0200175494a79,7.456913690688129
f5674c61e82766371ddd913c99e6b70414f4dd55,6.897093513429842
f59fe9b15a7762aa5ffb0653396da3f4f2536553,8.936708215708734
f5a2b63a98287f49a07f6101717dd4c1048b9903,5.9100629564256195
f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9,6.359016468302599
f639cf4aa4008b2bf51b274cc01dede03666150e,7.095664196071184
f679eb92d1581b842e213a6d2a8a74a0b9ede984,4.277817627939249
f6c974c003c063735fb1afcba0aec50acdb89861,5.884267652187591
f6f5b15522aa9457158ec6d7a16caaacd6cbee42,5.746631363980234
f77371745c51f549f9a641110e52f255aaed0f10,6.729838117808217
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3,6.341990380957158
f7875ec1207504a229cd9b5ca132437c6bdd6a4d,7.137245687917199
f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65,6.360138587413348
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a,7.3935815202446635
f7d331120e9b3a15cf4a0028849bf050846d5d6a,7.05555245616863
f7e7c21b753521a3f4eb226d9c69d71214e183bd,6.535161780129254
f8526194e3d9450a847706ea1c474c9e1a65a3a4,5.714714062650248
f861873a2af44519d0c30b7b390257e28084c360,6.766121318772601
f86b9fba1d59be7c864d4f23d0c7674113a27cab,8.970145013952822
f8da0aad0792d4f2d30881abdbfd4029dc264842,6.250218037902858
f90fb4df43d85aad3ae9602aea19fdb4f47de984,7.596026693757332
f91758fe4f441cd4b7b053a03252b4c50f3d4737,7.323161007030334
f91b376092344f19705df8873d25aa4a34bafce6,6.663880379037105
f92e3ec921384713419dca56d1fe2be1d51f1b54,7.359698133258529
f944b947ec651ccf64807b644af38c6f04229bb7,6.034110013669426
f947938c0e7c1345a488d9f17a74331ca6f478dc,7.6305846368340875
f9491b0ab4aee90c428545e0e315a3af1f827595,8.380788050467396
f94ac320b67f53eb86a68cf30fcced221092e7fa,8.314389296918812
f97b1dbd007f20fea2e262e62433e01ae91da602,5.186742252403365
f9e06c04dc036b01f65e7f71a9201922f201dade,7.938021611329578
f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2,8.20374863503563
faab34a8374299678ccf4eaa3628cdba3b65bfa6,6.358902134492239
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a,6.693426484261726
fb0a2834f5f131005e12dc1962056623ee6a7188,5.588836216235517
fbf5d7997f35a05b4f296b7b70b08866c13db856,6.833150994455257
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,6.186258083020536
fc83d8b4ec86934a2daa128311afedeb0ca5fd50,7.781017161573695
fcd6e54df612c033e7a465155046b5223ca4eee3,6.65755100417225
fcdf51cf37b314ebc57038046b859b3172117f4f,7.326983923286022
fd29d68d81bf469540c56ab7074ad748cd72203c,5.330558867186432
fe31861a03511f91760de27adfb8803e8ad321b8,5.318375909493539
fe4316169ee8c83567ebc52bc629912ff65f14b6,7.578935618407396
fe516d090eef192c93197ed87878da0e23908140,7.608159428741533
fe659e147194c97b69278c8effb4041297398009,5.916029895861669
feb8a2859a011c59efd22ed419cb69288fe03627,7.0125643085287175
fef4a3263ed9a8ab14d457694bb8fd86ccd98312,7.40121527462961
ff12d6e2ab80696ed8e22fbe5497e96c68d29076,7.6598452204159555
ff3fa2ec64294f37ae968159f810ebeda7966c51,6.2203176275703065
ffe872165621d735a48bb5db0c71dd5195cba359,8.78612579623982
